Parcel + LTL,,,,,
Origin, Destination , Pallets Per Day Per State , Shipping Charge 53 , Cost per Pallet Breakdown 53 ,Cost per Parcel Full Utilization 53
 DFW ,DFW,33,$500 ,$16.67 ,$0.51 
 DFW ,HOU,30,$559 ,$18.63 ,$0.62 
 DFW ,AUS,10,$500 ,$16.67 ,$1.67 
 DFW ,OK,17,$733 ,$24.43 ,$1.44 
 DFW ,NM,9,"$1,430 ",$47.66 ,$5.30 
 DFW ,LA,20,"$1,490 ",$49.68 ,$2.48 
 DFW ,AR,15,$625 ,$20.83 ,$1.39 
 DFW ,IL,5,"$1,446 ",$48.20 ,$9.64 
 DFW ,KS,1,$500 ,$16.67 ,$16.67 
 DFW ,MO,1,$814 ,$27.14 ,$27.14 
 DFW ,TN,3,"$1,192 ",$39.72 ,$13.24 
 SAV (GA) ,GA,31,"$1,430 ",$47.66 ,$1.54 
 SAV (GA) ,FL,66,"$1,490 ",$49.68 ,$0.75 
 SAV (GA) ,NC,24,$625 ,$20.83 ,$0.87 
 SAV (GA) ,SC,13,"$1,446 ",$48.20 ,$3.71 
 SAV (GA) ,AL,14,$791 ,$26.37 ,$1.88 
 SAV (GA) ,VA,21,"$1,135 ",$37.84 ,$1.80 
 SAV (GA) ,TN,18,"$1,017 ",$33.91 ,$1.88 
 SAV (GA) ,KY,11,"$1,068 ",$35.60 ,$3.24 
 IND (IN) ,IN,38,$500 ,$16.67 ,$0.44 
 IND (IN) ,IL,66,$509 ,$16.97 ,$0.26 
 IND (IN) ,KY,23,$594 ,$19.79 ,$0.86 
 IND (IN) ,MI,50,"$1,361 ",$45.36 ,$0.91 
 IND (IN) ,OH,72,$804 ,$26.81 ,$0.37 
 IND (IN) ,ID,6,"$3,244 ",$108.13 ,$18.02 
 IND (IN) ,IA,1,"$1,154 ",$38.48 ,$38.48 
 IND (IN) ,KS,7,"$1,034 ",$34.46 ,$4.92 
 IND (IN) ,MO,2,$946 ,$31.53 ,$15.76 
 IND (IN) ,ND,1,"$1,774 ",$59.13 ,$59.13 
 IND (IN) ,TN,5,"$1,026 ",$34.21 ,$6.84 
 IND (IN) ,UT,2,"$2,663 ",$88.76 ,$44.38 
 IND (IN) ,VA,2,"$1,490 ",$49.65 ,$24.83 
 LNK (NE) ,NE,10,$500 ,$16.67 ,$1.67 
 LNK (NE) ,MN,20,"$1,114 ",$37.12 ,$1.86 
 LNK (NE) ,WI,24,$896 ,$29.88 ,$1.24 
 LNK (NE) ,IA,14,$500 ,$16.67 ,$1.19 
 LNK (NE) ,ND,3,"$1,103 ",$36.76 ,$12.25 
 LNK (NE) ,SD,3,"$1,284 ",$42.80 ,$14.27 
 LNK (NE) ,AR,1,"$1,307 ",$43.56 ,$43.56 
 LNK (NE) ,AZ,1,"$1,955 ",$65.16 ,$65.16 
 LNK (NE) ,CO,2,"$1,516 ",$50.54 ,$25.27 
 LNK (NE) ,KS,2,$634 ,$21.14 ,$10.57 
 LNK (NE) ,MO,3,$881 ,$29.36 ,$9.79 
 LNK (NE) ,NM,1,"$2,034 ",$67.81 ,$67.81 
 LNK (NE) ,NV,1,"$2,872 ",$95.72 ,$95.72 
 LNK (NE) ,NY,1,"$3,487 ",$116.25 ,$116.25 
 LNK (NE) ,TX,2,"$1,547 ",$51.57 ,$25.79 
 LAS (NV) ,NV,10,$500 ,$16.67 ,$1.67 
 LAS (NV) ,CA,113,"$1,082 ",$36.06 ,$0.32 
 LAS (NV) ,OR,13,"$2,143 ",$71.42 ,$5.49 
 LAS (NV) ,ID,5,"$1,877 ",$62.58 ,$12.52 
 LAS (NV) ,UT,12,"$1,765 ",$58.85 ,$4.90 
 LAS (NV) ,AZ,35,$561 ,$18.70 ,$0.53 
 LAS (NV) ,CO,2,"$2,521 ",$84.05 ,$42.02 
 LAS (NV) ,WA,2,"$2,966 ",$98.88 ,$49.44 
 LAS (NV) ,WI,3,"$3,290 ",$109.68 ,$36.56 
 AVP (PA) ,PA,67,$823 ,$27.45 ,$0.41 
 AVP (PA) ,NJ,43,$731 ,$24.38 ,$0.57 
 AVP (PA) ,NY,99,$783 ,$26.11 ,$0.26 
 AVP (PA) ,MA,36,"$1,256 ",$41.85 ,$1.16 
 AVP (PA) ,MD,32,$902 ,$30.05 ,$0.94 
 AVP (PA) ,CT,19,$979 ,$32.62 ,$1.72 
 AVP (PA) ,NH,6,"$1,160 ",$38.66 ,$6.44 
 AVP (PA) ,DE,1,$710 ,$23.66 ,$23.66 
 AVP (PA) ,FL,1,"$2,706 ",$90.19 ,$90.19 
 AVP (PA) ,MI,2,"$1,860 ",$62.01 ,$31.01 
 AVP (PA) ,NC,11,$695 ,$23.16 ,$2.11 
 AVP (PA) ,SC,1,"$1,468 ",$48.95 ,$48.95 
 AVP (PA) ,TX,4,"$2,417 ",$80.58 ,$20.14 
 SEA (WA) ,WA,50,$500 ,$16.67 ,$0.33 
 SEA (WA) ,OR,24,$795 ,$26.51 ,$1.10 
 SEA (WA) ,ID,10,"$1,684 ",$56.14 ,$5.61 
 SEA (WA) ,CA,2,"$1,123 ",$37.45 ,$18.72 
 SEA (WA) ,IA,2,"$2,563 ",$85.44 ,$42.72 